original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
3025994,2251-7,Estriol (E3) [Mass/volume] in Serum or Plasma,LOINC,4147892,34889009,Estriol measurement,SNOMED,Is a,6
3025548,24388-1,Brucella sp IgM Ab [Presence] in Serum by Immunoassay,LOINC,37173670,64401000237100,Brucella spp IgM antibody in serum qualitative result,SNOMED,Is a,6
3022688,24387-3,Brucella sp IgG Ab [Presence] in Serum by Immunoassay,LOINC,37173690,65041000237107,Brucella spp IgG antibody in serum qualitative result,SNOMED,Is a,6
3020924,3021-3,Thyroxine binding globulin [Mass/volume] in Serum or Plasma,LOINC,4190692,38929004,Thyroxine binding globulin measurement,SNOMED,Is a,6
3020710,14582-1,Acetone [Moles/volume] in Serum or Plasma,LOINC,4021304,105050005,Acetone measurement,SNOMED,Is a,6
3020207,14882-5,Porphobilinogen [Moles/time] in 24 hour Urine,LOINC,4019984,104883005,"Porphobilinogen measurement, quantitative, urine",SNOMED,Is a,6
3018323,3169-0,Volume of Specimen,LOINC,4013576,103762001,Specimen volume measurement,SNOMED,Is a,6
3017279,4428-9,Streptomycin [Mass] of Dose,LOINC,4023009,105328001,Streptomycin measurement,SNOMED,Is a,6
3016675,2533-8,Lactate dehydrogenase [Enzymatic activity/volume] in Synovial fluid,LOINC,4012918,11274001,Lactate dehydrogenase measurement,SNOMED,Is a,6
3016036,27379-7,Insulin [Units/volume] in Serum or Plasma --1 hour post XXX challenge,LOINC,4060873,16890009,Insulin measurement,SNOMED,Is a,6
3015089,27827-5,Insulin [Units/volume] in Serum or Plasma --30 minutes post XXX challenge,LOINC,4060873,16890009,Insulin measurement,SNOMED,Is a,6
3013265,3579-0,Doxepin [Mass/volume] in Serum or Plasma,LOINC,4218297,72234007,Doxepin measurement,SNOMED,Subsumes,6
3012064,27826-7,Insulin [Units/volume] in Serum or Plasma --2 hours post XXX challenge,LOINC,4060873,16890009,Insulin measurement,SNOMED,Is a,6
3011523,7458-3,Lentils IgE Ab [Units/volume] in Serum,LOINC,4188928,388674009,Lentil specific IgE antibody measurement,SNOMED,Is a,6
3011441,6895-7,Butalbital [Mass/volume] in Serum or Plasma,LOINC,4040993,16572002,Butalbital measurement,SNOMED,Subsumes,6
3011197,6129-1,Goose feather IgE Ab [Units/volume] in Serum,LOINC,4311200,392425008,Goose feathers specific IgE antibody measurement,SNOMED,Is a,6
3010166,3893-5,oxyCODONE [Mass/volume] in Serum or Plasma,LOINC,4022499,105278002,Oxycodone measurement,SNOMED,Is a,6
3008901,6271-1,Turkey meat IgE Ab [Units/volume] in Serum,LOINC,4190011,388688008,Turkey meat specific IgE antibody measurement,SNOMED,Is a,6
3008227,7445-0,Lactalbumin alpha IgE Ab [Units/volume] in Serum,LOINC,4189084,388800001,Alpha-lactalbumin specific IgE antibody measurement,SNOMED,Subsumes,6
3006101,6280-2,Whitefaced Hornet IgE Ab [Units/volume] in Serum,LOINC,4214332,392457009,White faced hornet venom specific IgE antibody measurement,SNOMED,Subsumes,6
3006080,21240-7,Dextromethorphan [Mass/volume] in Urine,LOINC,4020844,105155003,Dextromethorphan measurement,SNOMED,Subsumes,6
3005277,17284-1,Mitochondria Ab [Presence] in Serum by Immunofluorescence,LOINC,4015457,104328008,Antibody to mitochondria measurement,SNOMED,Is a,6
3004476,21566-5,TOLAZamide [Presence] in Serum or Plasma,LOINC,4020420,105342009,Tolazamide measurement,SNOMED,Subsumes,6
3004294,3519-6,cycloSERINE [Mass/volume] in Serum or Plasma,LOINC,4022840,105149008,Cycloserine measurement,SNOMED,Subsumes,6
3002769,21567-3,TOLBUTamide [Presence] in Serum or Plasma,LOINC,4091442,252254007,Tolbutamide tolerance test,SNOMED,Is a,6
3001818,3690-5,Imipramine [Mass/volume] in Serum or Plasma,LOINC,4022365,105213004,Imipramine measurement,SNOMED,Subsumes,6
3000272,25675-0,Glucose [Mass/volume] in Urine --4 hours post dose glucose,LOINC,4149883,30994003,"Glucose measurement, urine",SNOMED,Subsumes,6
46236734,77024-8,Human metapneumovirus RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37173412,60481000237104,Human metapneumovirus RNA nucleic acid amplification qualitative result,SNOMED,Is a,5
46235766,76087-6,Parainfluenza virus 4 RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37172383,51141000237103,Parainfluenza virus 4 RNA nucleic acid amplification qualitative result,SNOMED,Is a,5
46235765,76086-8,Parainfluenza virus 3 RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37173820,66161000237104,Parainfluenza virus 3 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,5
46235764,76085-0,Parainfluenza virus 2 RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37173609,62841000237108,Parainfluenza virus 2 RNA nucleic acid amplification qualitative result,SNOMED,Is a,5
46235763,76084-3,Parainfluenza virus 1 RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37173651,63881000237109,Parainfluenza virus 1 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,5
40771550,69028-9,oxyMORphone [Mass/mass] in Meconium by Confirmatory method,LOINC,4006363,121420005,Oxymorphone measurement,SNOMED,Subsumes,5
40771129,68544-6,HYDROcodone [Mass/mass] in Meconium by Confirmatory method,LOINC,4022980,105206004,Hydrocodone measurement,SNOMED,Subsumes,5
40771128,68543-8,oxyCODONE [Mass/mass] in Meconium by Confirmatory method,LOINC,4022499,105278002,Oxycodone measurement,SNOMED,Is a,5
40771127,68542-0,Codeine [Mass/mass] in Meconium by Confirmatory method,LOINC,4022838,105142004,Codeine measurement,SNOMED,Is a,5
40771126,68541-2,HYDROmorphone [Mass/mass] in Meconium by Confirmatory method,LOINC,4022981,105207008,Hydromorphone measurement,SNOMED,Is a,5
40762943,59883-9,Chlorpheniramine [Moles/volume] in Gastric fluid,LOINC,4019575,105122008,Chlorpheniramine measurement,SNOMED,Subsumes,5
40762677,59615-5,ALPRAZolam [Mass/volume] in Urine by Confirmatory method,LOINC,4020132,105055000,Alprazolam measurement,SNOMED,Is a,5
40762475,59384-8,Acetaminophen [Presence] in Urine by Screen method,LOINC,4211691,57173006,"Acetaminophen measurement, urine",SNOMED,Subsumes,5
40761463,58362-5,Norbuprenorphine [Presence] in Urine by Confirmatory method,LOINC,40492789,445861002,Measurement of norbuprenorphine in urine specimen,SNOMED,Is a,5
40759657,56537-4,Tissue transglutaminase IgG Ab [Units/volume] in Serum by Immunoassay,LOINC,37172660,53871000237102,tTG (tissue transglutaminase) IgG antibody arbitrary concentration in serum,SNOMED,Subsumes,5
40759603,56482-3,Insulin [Units/volume] in Serum or Plasma --baseline,LOINC,4060873,16890009,Insulin measurement,SNOMED,Is a,5
40757565,54434-6,Lipoprotein.beta.subparticle [Moles/volume] in Serum or Plasma,LOINC,4331302,22644003,Low density lipoprotein measurement,SNOMED,Subsumes,5
3966761,102377-9,Whitefaced Hornet IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4214332,392457009,White faced hornet venom specific IgE antibody measurement,SNOMED,Subsumes,5
3966741,102459-5,Mustard IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4309883,388540002,Mustard specific IgE antibody measurement,SNOMED,Subsumes,5
3966490,102378-7,Yellow Hornet IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191116,392456000,Yellow hornet venom specific IgE antibody measurement,SNOMED,Is a,5
3965783,102330-8,Goose feather IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311200,392425008,Goose feathers specific IgE antibody measurement,SNOMED,Is a,5
3965737,102320-9,Garlic IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4302113,388489009,Garlic specific IgE antibody measurement,SNOMED,Is a,5
3965203,102181-5,Beta lactoglobulin IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189085,388801002,Beta-lactoglobulin specific IgE antibody measurement,SNOMED,Is a,5
3965156,102653-3,Yellow Jacket IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4213442,392460002,Yellow jacket venom specific IgE antibody measurement,SNOMED,Subsumes,5
3965068,102244-1,Cocklebur IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191015,392343008,Cocklebur specific IgE antibody measurement,SNOMED,Is a,5
3965008,102548-5,Pumpkin Seed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,44791892,303021000000101,Pumpkin (seed) RAST test,SNOMED,Is a,5
36770040,OMOP4999718,Metastasis to gastrointestinal tract,Cancer Modifier,40385468,190146004,[X]Secondary malignant neoplasm of other and unspecified digestive organs,SNOMED,Maps to,5
3046549,43727-7,Lipoprotein.beta.subparticle.small [Moles/volume] in Serum or Plasma,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,5
3046333,32997-9,cycloSPORINE [Mass/volume] in Blood --2 hours post dose,LOINC,4209258,313656007,Blood cyclosporin measurement,SNOMED,Is a,5
3046213,45001-5,Chlamydia trachomatis IgM Ab [Units/volume] in Serum by Immunoassay,LOINC,37171936,43171000237109,Chlamydia trachomatis IgM antibody arbitrary concentration in serum,SNOMED,Is a,5
3043467,43225-2,Toxocara sp Ab [Units/volume] in Serum by Immunoassay,LOINC,37169786,17251000237109,Toxocara spp antibody arbitrary concentration in serum,SNOMED,Is a,5
3039568,40703-1,Lactoferrin [Presence] in Stool by Immunoassay,LOINC,4018342,104773004,Lactoferrin measurement,SNOMED,Subsumes,5
3038906,53525-2,Protein [Presence] in Urine by SSA method,LOINC,4211845,57378007,Urine protein measurement,SNOMED,Subsumes,5
3036476,16197-6,Codeine [Presence] in Urine by Confirmatory method,LOINC,4207482,312464001,Urine codeine measurement,SNOMED,Subsumes,5
3035997,26951-4,Alternaria alternata IgG Ab [Mass/volume] in Serum,LOINC,4164629,399848008,Alternaria alternata specific IgG antibody measurement,SNOMED,Is a,5
3034843,16201-6,Oxazepam [Mass/volume] in Urine by Confirmatory method,LOINC,4292203,401042006,Urine oxazepam level,SNOMED,Subsumes,5
3033397,42678-3,Urate [Saturation Fraction] in 24 hour Urine,LOINC,4084176,24205003,"Uric acid measurement, urine",SNOMED,Subsumes,5
3026913,3654-1,Flurazepam [Presence] in Urine,LOINC,4262244,46057001,Flurazepam measurement,SNOMED,Subsumes,5
3026812,6726-4,False oat grass IgE Ab [Units/volume] in Serum,LOINC,4311049,392270003,False oat grass specific IgE antibody measurement,SNOMED,Subsumes,5
3025380,1752-5,Albumin [Mass/volume] in Synovial fluid,LOINC,4097664,26758005,Albumin measurement,SNOMED,Subsumes,5
3024683,19322-7,6-Monoacetylmorphine (6-MAM) [Presence] in Urine by Confirmatory method,LOINC,4006333,121318006,6-Monoacetylmorphine measurement,SNOMED,Subsumes,5
3024370,20450-3,Alpha-1-Fetoprotein [Multiple of the median] in Serum or Plasma,LOINC,4197249,80152001,Alpha-1-Fetoprotein measurement,SNOMED,Subsumes,5
3024273,1980-2,Biotin [Mass/volume] in Serum or Plasma,LOINC,4019460,104558003,Biotin measurement,SNOMED,Subsumes,5
3023964,19245-0,clonazePAM [Presence] in Urine,LOINC,4195577,7932007,Clonazepam measurement,SNOMED,Is a,5
3023562,18390-5,Opiates [Presence] in Urine by Confirmatory method,LOINC,4006916,10140002,Qualitative measurement of opiate agonist,SNOMED,Is a,5
3021997,30152-3,Mannose-binding protein [Mass/volume] in Serum,LOINC,37170637,28591000237106,Mannose binding lectin mass concentration in serum,SNOMED,Subsumes,5
3021546,6223-2,Rabbit epithelium IgE Ab [Units/volume] in Serum,LOINC,4311202,392440005,Rabbit epithelium specific IgE antibody measurement,SNOMED,Subsumes,5
3021209,5753-9,Vanadium [Mass/volume] in Blood,LOINC,4023132,105354009,Vanadium measurement,SNOMED,Is a,5
3020400,3680-6,HYDROcodone [Mass/volume] in Serum or Plasma,LOINC,4022980,105206004,Hydrocodone measurement,SNOMED,Subsumes,5
3019443,22448-5,Polio virus 2 Ab [Titer] in Serum,LOINC,4039546,117858007,Measurement of Human poliovirus 2 antibody,SNOMED,Subsumes,5
3019299,11193-0,Pumpkin Seed IgE Ab [Units/volume] in Serum,LOINC,37170462,27081000237101,Pumpkin seed specific IgE antibody arbitrary concentration in serum,SNOMED,Subsumes,5
3018936,19483-7,HYDROcodone [Presence] in Urine by Confirmatory method,LOINC,4258406,439212004,Measurement of hydrocodone in urine,SNOMED,Subsumes,5
3018183,9351-8,ALPRAZolam [Presence] in Urine,LOINC,4020132,105055000,Alprazolam measurement,SNOMED,Subsumes,5
3018105,20559-1,Temazepam [Mass/volume] in Urine by Confirmatory method,LOINC,4292202,401037003,Urine temazepam level,SNOMED,Subsumes,5
3017894,6185-3,Mustard IgE Ab [Units/volume] in Serum,LOINC,4309883,388540002,Mustard specific IgE antibody measurement,SNOMED,Is a,5
3017545,11005-6,Trimethoprim [Mass/volume] in Serum or Plasma,LOINC,4019816,105350000,Trimethoprim measurement,SNOMED,Subsumes,5
3017154,10346-5,Hemoglobin A [Units/volume] in Blood by Electrophoresis,LOINC,4199033,313995005,Hemoglobin A measurement,SNOMED,Subsumes,5
3016913,2155-0,Creatine kinase.MM [Enzymatic activity/volume] in Serum or Plasma by Electrophoresis,LOINC,44783816,698001009,Creatine kinase MM isoenzyme measurement,SNOMED,Subsumes,5
3016088,27078-5,Carotene.alpha [Moles/volume] in Plasma,LOINC,4211328,413484007,Alpha carotene level,SNOMED,Is a,5
3016070,2154-3,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma by Electrophoresis,LOINC,4017058,104613001,Creatine kinase MB measurement,SNOMED,Subsumes,5
3016034,21142-5,Carisoprodol [Presence] in Urine,LOINC,4234303,439207000,Measurement of carisoprodol in urine,SNOMED,Subsumes,5
3015529,12327-3,Ketamine [Presence] in Urine,LOINC,4135433,412850005,Urine ketamine measurement,SNOMED,Is a,5
3015040,9642-0,Creatine kinase.BB/Creatine kinase.total in Serum or Plasma,LOINC,44783815,698000005,Creatine kinase BB isoenzyme measurement,SNOMED,Subsumes,5
3014603,16208-1,Buprenorphine [Presence] in Urine by Confirmatory method,LOINC,4021442,105094004,Buprenorphine measurement,SNOMED,Subsumes,5
3013983,19586-7,Midazolam [Presence] in Urine by Confirmatory method,LOINC,4022489,105247001,Midazolam measurement,SNOMED,Subsumes,5
3011974,3396-9,Cocaine [Mass/volume] in Serum or Plasma,LOINC,4104671,29142004,Cocaine measurement,SNOMED,Is a,5
3011504,3506-3,Codeine [Mass/volume] in Serum or Plasma,LOINC,4022838,105142004,Codeine measurement,SNOMED,Is a,5
3011460,14192-9,Triazolam [Presence] in Urine,LOINC,4022516,105347003,Triazolam measurement,SNOMED,Is a,5
3010796,21476-7,Potassium [Moles/volume] in 24 hour Urine,LOINC,4245152,59573005,Potassium measurement,SNOMED,Is a,5
3008788,27226-0,Cocaethylene [Mass/volume] in Serum or Plasma,LOINC,4007164,121505002,Cocaethylene measurement,SNOMED,Is a,5
3008286,17782-4,Lipoprotein.beta.subparticle [Entitic length] in Serum or Plasma,LOINC,4331302,22644003,Low density lipoprotein measurement,SNOMED,Is a,5
3007175,26889-6,Sulfate [Moles/time] in 24 hour Urine,LOINC,4020104,104948005,Sulfate measurement,SNOMED,Is a,5
3007034,21305-8,Glucose [Mass/volume] in 24 hour Urine,LOINC,4149883,30994003,"Glucose measurement, urine",SNOMED,Is a,5
3006840,6122-6,Garlic IgE Ab [Units/volume] in Serum,LOINC,4302113,388489009,Garlic specific IgE antibody measurement,SNOMED,Is a,5
3005003,27007-4,Acetohexamide [Mass/volume] in Serum or Plasma,LOINC,4020131,105049005,Acetohexamide measurement,SNOMED,Is a,5
3003885,19532-1,Meperidine [Presence] in Urine by Screen method,LOINC,4181914,54540001,Meperidine measurement,SNOMED,Is a,5
3002793,3827-3,Morphine [Mass/volume] in Serum or Plasma,LOINC,4338515,87998001,"Morphine measurement, quantitative",SNOMED,Subsumes,5
3002354,18322-8,Norketamine [Mass/volume] in Urine,LOINC,4037771,117660006,Norketamine measurement,SNOMED,Subsumes,5
3001602,18473-9,HYDROmorphone [Presence] in Urine by Confirmatory method,LOINC,4205488,439394002,Measurement of hydromorphone in urine,SNOMED,Subsumes,5
1002032,94104-7,Zolpidem [Presence] in Urine by Screen method,LOINC,4023135,105359004,Zolpidem measurement,SNOMED,Subsumes,5
40771536,69011-5,Cocaethylene [Mass/mass] in Meconium by Confirmatory method,LOINC,4007164,121505002,Cocaethylene measurement,SNOMED,Subsumes,4
40771535,69010-7,Benzoylecgonine [Mass/mass] in Meconium by Confirmatory method,LOINC,4020243,105083003,Benzoylecgonine measurement,SNOMED,Is a,4
3966491,102502-2,Pear IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189065,388735008,Pear specific IgE antibody measurement,SNOMED,Is a,4
3965972,102457-9,Mushroom IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189852,388486002,Mushroom-champignon specific IgE antibody measurement,SNOMED,Is a,4
3965882,102135-1,Lactalbumin alpha IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189084,388800001,Alpha-lactalbumin specific IgE antibody measurement,SNOMED,Subsumes,4
3965844,102552-7,Rabbit epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311202,392440005,Rabbit epithelium specific IgE antibody measurement,SNOMED,Subsumes,4
3965766,102362-1,Hazelnut Pollen IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191020,392355002,Hazel (pollen) specific IgE antibody measurement,SNOMED,Subsumes,4
3965522,102344-9,Red top grass IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311047,392267002,Redtop specific IgE antibody measurement,SNOMED,Is a,4
3965298,102200-3,Cocoa IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4190035,388775000,Cocoa specific IgE antibody measurement,SNOMED,Subsumes,4
36204193,86222-7,Lipoprotein.alpha 3 [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,4
3047117,43913-3,Bordetella pertussis DNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37173328,59001000237103,Bordetella pertussis DNA nucleic acid amplification qualitative result,SNOMED,Is a,4
3037381,6167-1,Mango IgE Ab [Units/volume] in Serum,LOINC,4306215,388686007,Mango specific IgE antibody measurement,SNOMED,Subsumes,4
3035380,6100-2,Duck feather IgE Ab [Units/volume] in Serum,LOINC,4213428,392416002,Duck feathers specific IgE antibody measurement,SNOMED,Subsumes,4
3032693,49502-8,Glucose-6-Phosphate dehydrogenase [Entitic Catalytic Activity] in Blood,LOINC,4017083,104700000,"Glucose-6-phosphate dehydrogenase measurement, quantitative",SNOMED,Is a,4
3032069,35134-6,Thyrotropin Ab [Presence] in Serum,LOINC,4304957,118003008,Measurement of thyrotropin antibody,SNOMED,Is a,4
3029113,42236-0,Borrelia burgdorferi DNA [Presence] in Tick by NAA with probe detection,LOINC,37172369,51021000237109,Borrelia burgdorferi DNA nucleic acid amplification qualitative result,SNOMED,Subsumes,4
3028652,4690-4,Viscosity of Blood,LOINC,37397951,993911000000103,Whole blood viscosity,SNOMED,Is a,4
3027020,6207-5,Pear IgE Ab [Units/volume] in Serum,LOINC,4189065,388735008,Pear specific IgE antibody measurement,SNOMED,Is a,4
