original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
2738036,08U007Z,"Supplement of Right Eye with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737843,06QY3ZZ,"Repair Lower Vein, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1
2737844,06QY4ZZ,"Repair Lower Vein, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2737861,079H3ZZ,"Drainage of Right Inguinal Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737876,079K0ZZ,"Drainage of Thoracic Duct, Open Approach",ICD10PCS,4125478,234303003,Drainage of lymphatics,SNOMED,Is a,1
2737888,079L3ZZ,"Drainage of Cisterna Chyli, Percutaneous Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2737901,079P00Z,"Drainage of Spleen with Drainage Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737907,079P40Z,"Drainage of Spleen with Drainage Device, Percutaneous Endoscopic Approach",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,1
2737909,079P4ZZ,"Drainage of Spleen, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738004,08T53ZZ,"Resection of Left Vitreous, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2738013,08TM0ZZ,"Resection of Left Extraocular Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2737587,05CL0ZZ,"Extirpation of Matter from Intracranial Vein, Open Approach",ICD10PCS,4027715,128397006,Operative procedure on intracranial vein,SNOMED,Is a,1
2737569,05CB0ZZ,"Extirpation of Matter from Right Basilic Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737548,05C40ZZ,"Extirpation of Matter from Left Innominate Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737540,04WY4DZ,"Revision of Intraluminal Device in Lower Artery, Percutaneous Endoscopic Approach",ICD10PCS,4041249,118635009,Revision,SNOMED,Is a,1
2737150,05U90JZ,"Supplement Right Brachial Vein with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2737159,05UA0JZ,"Supplement Left Brachial Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2737160,05UA0KZ,"Supplement Left Brachial Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2737217,067P3ZZ,"Dilation of Right Saphenous Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737245,04VN3DZ,"Restriction of Left Popliteal Artery with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2737290,04VT3DZ,"Restriction of Right Peroneal Artery with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2737295,04VU0CZ,"Restriction of Left Peroneal Artery with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737317,05BQ0ZZ,"Excision of Left External Jugular Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737323,05BR0ZZ,"Excision of Right Vertebral Vein, Open Approach",ICD10PCS,4000738,119583009,Trunk excision,SNOMED,Is a,1
2737334,05BT0ZX,"Excision of Right Face Vein, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737341,05BV0ZZ,"Excision of Left Face Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737346,05BY0ZX,"Excision of Upper Vein, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737351,05BY4ZZ,"Excision of Upper Vein, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2737359,05C30ZZ,"Extirpation of Matter from Right Innominate Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737373,05UD0JZ,"Supplement Right Cephalic Vein with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737374,05UD0KZ,"Supplement Right Cephalic Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2737376,05UD3JZ,"Supplement Right Cephalic Vein with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2737399,05UH07Z,"Supplement Left Hand Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737410,05UL0KZ,"Supplement Intracranial Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2737419,05UM0KZ,"Supplement Right Internal Jugular Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2737504,04VW3DZ,"Restriction of Left Foot Artery with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2737510,04VY0DZ,"Restriction of Lower Artery with Intraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737521,04WY03Z,"Revision of Infusion Device in Lower Artery, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737527,04WY30Z,"Revision of Drainage Device in Lower Artery, Percutaneous Approach",ICD10PCS,4041249,118635009,Revision,SNOMED,Is a,1
2737534,04WY3KZ,"Revision of Nonautologous Tissue Substitute in Lower Artery, Percutaneous Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738021,08TR0ZZ,"Resection of Left Lower Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2738038,08U00KZ,"Supplement of Right Eye with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738717,085NXZZ,"Destruction of Right Upper Eyelid, External Approach",ICD10PCS,4191508,38934000,Upper eyelid structure,SNOMED,Has dir proc site,1
2738518,08UR07Z,"Supplement Left Lower Eyelid with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738415,07BM4ZX,"Excision of Thymus, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4322977,71394005,Endoscopic procedure on thymus,SNOMED,Is a,1
2738420,07BP3ZZ,"Excision of Spleen, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738427,07C10ZZ,"Extirpation of Matter from Right Neck Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738440,080NXZZ,"Alteration of Right Upper Eyelid, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2738444,080P0ZZ,"Alteration of Left Upper Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738452,080PXZZ,"Alteration of Left Upper Eyelid, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2738468,080R0ZZ,"Alteration of Left Lower Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738481,08133J4,"Bypass Left Anterior Chamber to Sclera with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738489,081X3Z3,"Bypass Right Lacrimal Duct to Nasal Cavity, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738500,08UP07Z,"Supplement Left Upper Eyelid with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738507,08UPXJZ,"Supplement Left Upper Eyelid with Synthetic Substitute, External Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2738508,08UPXKZ,"Supplement Left Upper Eyelid with Nonautologous Tissue Substitute, External Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738525,08URXJZ,"Supplement Left Lower Eyelid with Synthetic Substitute, External Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2738040,08U03JZ,"Supplement of Right Eye with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2738526,08URXKZ,"Supplement Left Lower Eyelid with Nonautologous Tissue Substitute, External Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738528,08UX0JZ,"Supplement Right Lacrimal Duct with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2738534,08UX7JZ,"Supplement Right Lacrimal Duct with Synthetic Substitute, Via Natural or Artificial Opening",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2738627,07C50ZZ,"Extirpation of Matter from Right Axillary Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2738630,07C60ZZ,"Extirpation of Matter from Left Axillary Lymphatic, Open Approach",ICD10PCS,4201533,301796003,Axillary lymph node procedure,SNOMED,Is a,1
2738631,07C63ZZ,"Extirpation of Matter from Left Axillary Lymphatic, Percutaneous Approach",ICD10PCS,4201533,301796003,Axillary lymph node procedure,SNOMED,Is a,1
2738633,07C70ZZ,"Extirpation of Matter from Thorax Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738635,07C74ZZ,"Extirpation of Matter from Thorax Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738648,07CD0ZZ,"Extirpation of Matter from Aortic Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738679,081Y0Z3,"Bypass Left Lacrimal Duct to Nasal Cavity, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738680,081Y3J3,"Bypass Left Lacrimal Duct to Nasal Cavity with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738694,08553ZZ,"Destruction of Left Vitreous, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738414,07BM3ZZ,"Excision of Thymus, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738413,07BM3ZX,"Excision of Thymus, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738398,07BJ4ZZ,"Excision of Left Inguinal Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4000738,119583009,Trunk excision,SNOMED,Is a,1
2738391,07BH4ZX,"Excision of Right Inguinal Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4129646,261004008,Diagnostic intent,SNOMED,Intent of,1
2738044,08U10KZ,"Supplement of Left Eye with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738070,06R50KZ,"Replacement of Superior Mesenteric Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738094,06R90KZ,"Replacement of Right Renal Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738111,06RD0JZ,"Replacement of Left Common Iliac Vein with Synthetic Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2738119,07B13ZZ,"Excision of Right Neck Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738121,07B14ZZ,"Excision of Right Neck Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738127,07B24ZZ,"Excision of Left Neck Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738128,07B30ZX,"Excision of Right Upper Extremity Lymphatic, Open Approach, Diagnostic",ICD10PCS,4029359,128994009,Excision of upper extremity structure,SNOMED,Is a,1
2738129,07B30ZZ,"Excision of Right Upper Extremity Lymphatic, Open Approach",ICD10PCS,4029359,128994009,Excision of upper extremity structure,SNOMED,Subsumes,1
2738130,07B33ZX,"Excision of Right Upper Extremity Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2738134,07B40ZX,"Excision of Left Upper Extremity Lymphatic, Open Approach, Diagnostic",ICD10PCS,4029359,128994009,Excision of upper extremity structure,SNOMED,Subsumes,1
2738155,07B73ZZ,"Excision of Thorax Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738160,07B83ZX,"Excision of Right Internal Mammary Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738165,07B90ZZ,"Excision of Left Internal Mammary Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738166,07B93ZX,"Excision of Left Internal Mammary Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738168,07B94ZX,"Excision of Left Internal Mammary Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4170037,48027003,Structure of internal mammary lymphatic vessel,SNOMED,Has dir proc site,1
2738226,07WPX0Z,"Revision of Drainage Device in Spleen, External Approach",ICD10PCS,4041249,118635009,Revision,SNOMED,Is a,1
2738246,08U90KZ,"Supplement Left Cornea with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738327,06RM07Z,"Replacement of Right Femoral Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2738333,06RN07Z,"Replacement of Left Femoral Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2738334,06RN0JZ,"Replacement of Left Femoral Vein with Synthetic Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2738335,06RN0KZ,"Replacement of Left Femoral Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2738372,07BD3ZZ,"Excision of Aortic Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738379,07BF4ZX,"Excision of Right Lower Extremity Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738383,07BG3ZX,"Excision of Left Lower Extremity Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2733602,05CV0ZZ,"Extirpation of Matter from Left Face Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2733585,04Q60ZZ,"Repair Right Colic Artery, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2733580,04Q43ZZ,"Repair Splenic Artery, Percutaneous Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2729395,03UA0KZ,"Supplement Left Ulnar Artery with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2729228,03LT3CZ,"Occlusion of Left Temporal Artery with Extraluminal Device, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1
2729242,03RF07Z,"Replacement of Left Hand Artery with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2729260,03RJ07Z,"Replacement of Left Common Carotid Artery with Autologous Tissue Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2729272,03RL07Z,"Replacement of Left Internal Carotid Artery with Autologous Tissue Substitute, Open Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2729274,03RL0KZ,"Replacement of Left Internal Carotid Artery with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2729339,03S00ZZ,"Reposition Right Internal Mammary Artery, Open Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2729352,03S43ZZ,"Reposition Left Subclavian Artery, Percutaneous Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2729380,03U83KZ,"Supplement Left Brachial Artery with Nonautologous Tissue Substitute, Percutaneous Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2729382,03U84JZ,"Supplement Left Brachial Artery with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2729383,03U84KZ,"Supplement Left Brachial Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2729384,03U907Z,"Supplement Right Ulnar Artery with Autologous Tissue Substitute, Open Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2729394,03UA0JZ,"Supplement Left Ulnar Artery with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2729402,03UB07Z,"Supplement Right Radial Artery with Autologous Tissue Substitute, Open Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2729601,03U53JZ,"Supplement Right Axillary Artery with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2729451,03UH3JZ,"Supplement Right Common Carotid Artery with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2729452,03UH3KZ,"Supplement Right Common Carotid Artery with Nonautologous Tissue Substitute, Percutaneous Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Method of,1
2729461,03UJ3KZ,"Supplement Left Common Carotid Artery with Nonautologous Tissue Substitute, Percutaneous Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
