Id,Code,Name,Standard Class,Vocab,Validity,Concept
3008675,19751-7,"Mouse epithelium, serum proteins + urine proteins IgE Ab [Units/volume] in Serum",Lab Test,LOINC,Valid,Standard
3007411,25113-2,Malate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3007337,29524-6,Acetoacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3007161,536-3,Mycobacterium sp identified in Bone marrow by Organism specific culture,Lab Test,LOINC,Valid,Standard
3007128,29518-8,3-Methylglutarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3006506,25120-7,Octanoate (C8:0)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3006318,25114-0,2-Methylcitrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3006173,29525-3,Aconitate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3006029,29519-6,4-Hydroxyphenylpyruvate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3006015,22708-2,Homovanillate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3005246,15160-5,Coagulation factor Intrinsic Factor [Interpretation] in Platelet poor plasma Narrative,Lab Test,LOINC,Valid,Standard
3004935,25112-4,Lactate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3004400,32507-6,CD14 cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3004156,29523-8,2-Ethyl-3-Hydroxypropionate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3003429,19259-1,Neisseria meningitidis serogroups A+C+w135+Y Ag [Presence] in Specimen by Latex agglutination,Lab Test,LOINC,Valid,Standard
3003326,13484-1,Creatine/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3002939,29858-8,Alpha hydroxybutyrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3002380,29859-6,Adipate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3002159,25082-9,2-methyl-3-hydroxybutyrate (C5-OH)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
2314069,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
2213233,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
2213000,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
2212939,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
21493669,80700-8,CD25+CD127- (regulatory T) cells/100 CD3+CD4+ cells in Blood,Lab Test,LOINC,Valid,Standard
21492322,79178-0,4-Hydroxycyclohexylacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
21491073,79517-9,Desaminotyrosine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
1635656,c-6th_AJCC/UICC-T0,AJCC/UICC 6th clinical T0 Category,Staging/Grading,Cancer Modifier,Valid,Standard
1635621,p-Gleason-Score-10,Pathological Gleason Score 10,Staging/Grading,Cancer Modifier,Valid,Standard
1634678,c-6th_AJCC/UICC-N2c,AJCC/UICC 6th clinical N2c Category,Staging/Grading,Cancer Modifier,Valid,Standard
1634628,Nottingham-Score-4,Nottingham Score 4,Staging/Grading,Cancer Modifier,Valid,Standard
1634517,AJCC-TRG-2,AJCC Tumor Regression Grading Grade 2,Staging/Grading,Cancer Modifier,Valid,Standard
1633900,p-6th_AJCC/UICC-T4b,AJCC/UICC 6th pathological T4b Category,Staging/Grading,Cancer Modifier,Valid,Standard
1633273,p-6th_AJCC/UICC-N2a,AJCC/UICC 6th pathological N2a Category,Staging/Grading,Cancer Modifier,Valid,Standard
1002164,93348-1,Available treatment related to genetic variant and to patient diagnosis [Identifier] in Blood or Tissue Nominal,Lab Test,LOINC,Valid,Standard
1002135,93346-5,Genetic variant effect on drug sensitivity in Blood or Tissue Narrative,Lab Test,LOINC,Valid,Standard
1002096,93344-0,Treatment to which genetic variant confers resistance [Identifier] in Blood or Tissue Nominal,Lab Test,LOINC,Valid,Standard
1001572,93775-5,2-Octenoate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
1001560,93774-8,Trans-cinnamoylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
1001539,93345-7,Genetic variant effect on drug resistance in Blood or Tissue Narrative,Lab Test,LOINC,Valid,Standard
1001511,93347-3,Available treatment related to genetic variant and not to patient diagnosis [Identifier] in Blood or Tissue Nominal,Lab Test,LOINC,Valid,Standard
715260,94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,Lab Test,LOINC,Valid,Standard
44816581,74683-4,Ethyl sulfate [Presence] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
44786881,74226-2,Plasma cells assessment in Bone marrow Narrative,Lab Test,LOINC,Valid,Standard
4326820,430837008,Ethanol measurement,Procedure,SNOMED,Valid,Standard
43055674,72814-7,DULoxetine [Mass/volume] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
43055339,71646-4,Eosinophils/Leukocytes [Pure number fraction] in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
42870504,68546-1,Mycoplasma hominis DNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
42868454,69965-2,Clinical cytogeneticist review of results,Lab Test,LOINC,Valid,Standard
42868423,69933-0,Ureaplasma parvum DNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
4268883,400975005,Standing diastolic blood pressure,Observable Entity,SNOMED,Valid,Standard
4185265,43979001,Erythropoietin measurement,Procedure,SNOMED,Valid,Standard
4149382,268549006,Endocrine/metabolic screening,Procedure,SNOMED,Valid,Standard
4146598,30200007,Cytomegalovirus antibody measurement,Procedure,SNOMED,Valid,Standard
4108453,250831000,Train of four ratio,Observable Entity,SNOMED,Valid,Standard
40768812,66129-8,fentaNYL+Norfentanyl [Presence] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
40762652,59590-0,1-Hydroxymidazolam [Mass/volume] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
40762529,59466-3,Hematologist review of results,Lab Test,LOINC,Valid,Standard
40761478,58377-3,Ethyl glucuronide [Presence] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
40761476,58375-7,Ethyl glucuronide [Presence] in Urine by Screen method,Lab Test,LOINC,Valid,Standard
40761175,58074-6,Wr sup(a) Ab [Presence] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
40761117,58013-4,Norclomipramine [Presence] in Urine,Lab Test,LOINC,Valid,Standard
40760059,56940-0,Inhibin B [Mass/volume] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
40759252,56131-6,Chikungunya virus IgM Ab [Presence] in Serum or Plasma by Immunofluorescence,Lab Test,LOINC,Valid,Standard
40759250,56129-0,Chikungunya virus IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,Lab Test,LOINC,Valid,Standard
40757440,54309-0,Lactate/Pyruvate [Molar ratio] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
4016649,103959006,"Antibody screen, cold absorption",Procedure,SNOMED,Valid,Standard
3965841,102231-8,Chestnut Pollen IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),Lab Test,LOINC,Valid,Standard
3965244,102311-8,Flounder IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),Lab Test,LOINC,Valid,Standard
36769269,OMOP4998946,Regional spread to lymph node,Nodes,Cancer Modifier,Valid,Standard
36305723,88055-9,Liver fibrosis score in Serum or Plasma by Calculated by ELF,Lab Test,LOINC,Valid,Standard
36304587,87621-9,Bordetella parapertussis IS1001 DNA [Presence] in Nasopharynx by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
36303710,88147-4,Microscopic observation [Identifier] in Pericardial fluid by Gram stain,Lab Test,LOINC,Valid,Standard
36031807,96269-6,Fractional concentration of exhaled nitric oxide,Clinical Observation,LOINC,Valid,Standard
36031774,96566-5,Cabotegravir [Susceptibility] by Genotype method,Lab Test,LOINC,Valid,Standard
35918817,3877,LN Head and Neck Levels IV-V,NAACCR Variable,NAACCR,Valid,Standard
35918759,1031,AJCC TNM Clin T Suffix,NAACCR Variable,NAACCR,Valid,Standard
35918757,3879,LN Head and Neck Other,NAACCR Variable,NAACCR,Valid,Standard
35918607,3878,LN Head and Neck Levels VI-VII,NAACCR Variable,NAACCR,Valid,Standard
35918570,3876,LN Head and Neck Levels I-III,NAACCR Variable,NAACCR,Valid,Standard
35918338,3908,Percent Necrosis Post Neoadjuvant,NAACCR Variable,NAACCR,Valid,Standard
35918197,peritoneum@2880,Grade for Sarcomas,NAACCR Variable,NAACCR,Valid,Standard
35918186,lip_lower@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918177,sinus_ethmoid@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35918154,pharynx_other@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918147,lip_lower@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35918146,peritoneum@2910,Pathologic M1: Source of Pathologic Metastatic Specimen,NAACCR Variable,NAACCR,Valid,Standard
35918116,sinus_ethmoid@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35918113,lymphoma_ocular_adnexa@2910,Follicular Lymphoma Prognostic Index (FLIPI),NAACCR Variable,NAACCR,Valid,Standard
35918069,lip_lower@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918046,larynx_subglottic@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918039,lip_lower@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918001,carcinoid_appendix@2880,OBSOLETE - Carcinoembryonic Antigen (CEA),NAACCR Variable,NAACCR,Valid,Standard
35917978,heart_mediastinum@2910,Pathologic M1: Source of Pathologic Metastatic Specimen,NAACCR Variable,NAACCR,Valid,Standard
35917975,carcinoid_appendix@2867,Serum Chromogranin A (CgA) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917953,pharynx_other@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917939,larynx_subglottic@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917922,lymphoma_ocular_adnexa@2900,International Prognostic Index (IPI),NAACCR Variable,NAACCR,Valid,Standard
35917888,lymphoma_ocular_adnexa@2863,Other Connective Tissue Disease,NAACCR Variable,NAACCR,Valid,Standard
35917886,pharynx_other@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917809,lymphoma_ocular_adnexa@2861,Rheumatoid Arthritis,NAACCR Variable,NAACCR,Valid,Standard
35917808,larynx_subglottic@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917780,heart_mediastinum@2900,Bone Invasion,NAACCR Variable,NAACCR,Valid,Standard
35917777,pharynx_other@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917769,sinus_ethmoid@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917765,urethra@2880,WHO/ISUP Grade,NAACCR Variable,NAACCR,Valid,Standard
35917743,lymphoma_ocular_adnexa@2866,Bacterial Infection,NAACCR Variable,NAACCR,Valid,Standard
35917735,lip_lower@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35917732,sinus_ethmoid@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917713,lymphoma_ocular_adnexa@2864,Sicca Syndrome,NAACCR Variable,NAACCR,Valid,Standard
35917694,peritoneum@2890,Neurovascular Invasion,NAACCR Variable,NAACCR,Valid,Standard
35917680,larynx_subglottic@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917675,lymphoma_ocular_adnexa@2890,Systemic Symptoms at Diagnosis,NAACCR Variable,NAACCR,Valid,Standard
35917666,sinus_ethmoid@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917628,pharynx_other@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917605,larynx_subglottic@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917599,lip_lower@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917573,pharynx_other@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917503,carcinoid_appendix@2890,Clinical Assessment of Regional Lymph Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917477,lymphoma_ocular_adnexa@2867,Other infection,NAACCR Variable,NAACCR,Valid,Standard
35917442,lip_lower@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917440,peritoneum@2900,Bone Invasion,NAACCR Variable,NAACCR,Valid,Standard
35917426,pharynx_other@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917422,lymphoma_ocular_adnexa@2865,Other Viral Infection,NAACCR Variable,NAACCR,Valid,Standard
35917394,sinus_ethmoid@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917390,larynx_subglottic@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917371,lip_lower@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917352,lymphoma_ocular_adnexa@2930,Lactate Dehydrogenase (LDH),NAACCR Variable,NAACCR,Valid,Standard
35917330,larynx_subglottic@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35917319,sinus_ethmoid@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917281,pharynx_other@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35917280,heart_mediastinum@2890,Neurovascular Invasion,NAACCR Variable,NAACCR,Valid,Standard
35917269,sinus_ethmoid@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917246,sinus_ethmoid@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917193,pharynx_other@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917189,lip_lower@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917180,larynx_subglottic@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917171,lymphoma_ocular_adnexa@2862,Sjogren Syndrome,NAACCR Variable,NAACCR,Valid,Standard
35917163,lymphoma_ocular_adnexa@2920,Ki-67/MIB-1 Labeling Index (LI): Ophthalmic,NAACCR Variable,NAACCR,Valid,Standard
35917131,larynx_subglottic@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917124,peritoneum@2879,Schema Discriminator: Peritoneum/PeritoneumFemaleGen,NAACCR Variable,NAACCR,Valid,Standard
3053327,49141-5,California encephalitis virus IgM Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3052310,46271-3,Blood group antibody screen [Presence] in Serum or Plasma --after transfusion reaction,Lab Test,LOINC,Valid,Standard
3050725,49310-6,Nuclear Ab pattern [Interpretation] in Serum Narrative,Lab Test,LOINC,Valid,Standard
3049997,46275-4,Major crossmatch [Interpretation] --after transfusion reaction,Lab Test,LOINC,Valid,Standard
3049272,38364-6,Haloperidol reduced [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3049208,49140-7,California encephalitis virus IgG Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3048877,49254-6,Bile acid pattern [Interpretation] in Urine Narrative,Lab Test,LOINC,Valid,Standard
3048858,48310-7,Influenza virus A [Presence] in Specimen by Organism specific culture,Lab Test,LOINC,Valid,Standard
3047055,43370-6,CFTR gene p.IVS8 PolyT [Presence] in Blood or Tissue by Molecular genetics method,Lab Test,LOINC,Valid,Standard
3045827,45182-3,HIV phenotype [Susceptibility],Lab Test,LOINC,Valid,Standard
3045769,34173-5,Mixed cellular casts [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3045641,43391-2,Bacterial vaginosis score,Lab Test,LOINC,Valid,Standard
3045267,43181-7,Arsenic organic [Mass/volume] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3044199,44342-4,Normetanephrine/Creatinine [Mass Ratio] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3042810,33203-1,Amyloid beta 42 peptide [Mass/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3041802,51760-7,Ehrlichia chaffeensis IgG+IgM Ab [Presence] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3040246,51969-4,Genetic analysis report,Lab Test,LOINC,Valid,Standard
3040119,40740-3,Osmotic fragility of Red Blood Cells--Incubated,Lab Test,LOINC,Valid,Standard
3039962,51988-4,Ureaplasma urealyticum DNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3037596,1261-7,N Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
3036304,27071-0,CD45 (Lymphs) cells [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3036105,35644-4,Metanephrine/Creatinine [Mass Ratio] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3034599,35456-3,Y chromosome deletion [Identifier] in Blood or Tissue Nominal,Lab Test,LOINC,Valid,Standard
3033876,1033-0,Fy sup(b) Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
3033840,972-0,Weak D Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
3032842,42188-3,CD3+CD16+CD56+ cells [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3031827,42198-2,Curvularia specifera IgE Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3031465,34731-0,APOE gene allele 1 [Identifier] in Blood or Tissue by Molecular genetics method,Lab Test,LOINC,Valid,Standard
3031368,42250-1,Variant lymphocytes/100 leukocytes in Blood by Automated count,Lab Test,LOINC,Valid,Standard
3031175,34959-7,Microscopic observation [Identifier] in Blood by Myeloperoxidase stain,Lab Test,LOINC,Valid,Standard
3031121,42189-1,CD3+CD16+CD56+ cells/100 cells in Blood,Lab Test,LOINC,Valid,Standard
3031114,42484-6,Protein.monoclonal/Protein.total in 24 hour Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
3029892,50969-5,Epstein Barr virus early diffuse IgG Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3029379,50797-0,Protein.monoclonal band 4 [Mass/volume] in Serum or Plasma by Electrophoresis,Lab Test,LOINC,Valid,Standard
3029217,49581-2,Referral lab test identifier and name [Identifier],Lab Test,LOINC,Valid,Standard
3029192,32655-3,Metanephrines/Creatinine [Mass Ratio] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3029088,42816-9,Stachybotrys chartarum IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3029041,49479-9,FOXP3 Ag [Presence] in Tissue by Immune stain,Lab Test,LOINC,Valid,Standard
3028276,21095-5,BCL2 gene rearrangements [Presence] in Blood or Tissue by Molecular genetics method,Lab Test,LOINC,Valid,Standard
3027978,13987-3,Alpha 2 globulin/Protein.total in 24 hour Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
3027827,6277-8,Cultivated Wheat IgE Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3027481,13828-9,Cadmium/Creatinine [Mass Ratio] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3027368,23761-0,Neutrophils/100 leukocytes in Blood by Manual count,Lab Test,LOINC,Valid,Standard
